date,winter_year,snow_accumulation
1954-12-24,1954,389.0
1954-12-25,1954,389.0
1954-12-26,1954,389.0
1954-12-27,1954,414.0
1954-12-28,1954,432.0
1954-12-29,1954,635.0
1954-12-30,1954,640.0
1954-12-31,1954,640.0
1955-01-01,1954,640.0
1955-01-02,1954,640.0
1955-01-03,1954,640.0
1955-01-04,1954,640.0
1955-01-05,1954,640.0
1955-01-06,1954,640.0
1955-01-07,1954,640.0
1955-01-08,1954,640.0
1955-01-09,1954,640.0
1955-01-10,1954,640.0
1955-01-11,1954,640.0
1955-01-12,1954,643.0
1955-01-13,1954,646.0
1955-01-14,1954,646.0
1955-01-15,1954,646.0
1955-01-16,1954,646.0
1955-01-17,1954,646.0
1955-01-18,1954,649.0
1955-01-19,1954,649.0
1955-01-20,1954,649.0
1955-01-21,1954,667.0
1955-01-22,1954,667.0
1955-01-23,1954,667.0
1955-01-24,1954,687.0
1955-01-25,1954,700.0
1955-01-26,1954,708.0
1955-01-27,1954,711.0
1955-01-28,1954,714.0
1955-01-29,1954,714.0
1955-01-30,1954,714.0
1955-01-31,1954,714.0
1955-02-01,1954,714.0
1955-02-02,1954,729.0
1955-02-03,1954,747.0
1955-02-04,1954,760.0
1955-02-05,1954,790.0
1955-02-06,1954,790.0
1955-02-07,1954,790.0
1955-02-08,1954,790.0
1955-02-09,1954,790.0
1955-02-10,1954,815.0
1955-02-11,1954,815.0
1955-02-12,1954,815.0
1955-02-13,1954,815.0
1955-02-14,1954,815.0
1955-02-15,1954,815.0
1955-02-16,1954,815.0
1955-02-17,1954,815.0
1955-02-18,1954,815.0
1955-02-19,1954,815.0
1955-02-20,1954,815.0
1955-02-21,1954,815.0
1955-02-22,1954,815.0
1955-02-23,1954,815.0
1955-02-24,1954,820.0
1955-02-25,1954,820.0
1955-02-26,1954,820.0
1955-02-27,1954,886.0
1955-02-28,1954,886.0
1955-03-01,1954,886.0
1955-03-02,1954,886.0
1955-03-03,1954,886.0
1955-03-04,1954,886.0
1955-03-05,1954,886.0
1955-03-06,1954,944.0
1955-03-07,1954,944.0
1955-03-08,1954,947.0
1955-03-09,1954,947.0
1955-03-10,1954,947.0
1955-03-11,1954,947.0
1955-03-12,1954,947.0
1955-03-13,1954,947.0
1955-03-14,1954,947.0
1955-03-15,1954,947.0
1955-03-16,1954,947.0
1955-03-17,1954,950.0
1955-03-18,1954,950.0
1955-03-19,1954,950.0
1955-03-20,1954,950.0
1955-03-21,1954,958.0
1955-03-22,1954,994.0
1955-03-23,1954,994.0
1955-03-24,1954,994.0
1955-03-25,1954,994.0
1955-03-26,1954,999.0
1955-03-27,1954,999.0
1955-03-28,1954,999.0
1955-03-29,1954,999.0
1955-03-30,1954,999.0
1955-03-31,1954,999.0
1955-04-01,1954,999.0
1955-04-02,1954,999.0
1955-04-03,1954,999.0
1955-04-04,1954,999.0
1955-04-05,1954,999.0
1955-04-06,1954,999.0
1955-04-07,1954,999.0
1955-04-08,1954,999.0
1955-04-09,1954,999.0
1955-04-10,1954,999.0
1955-04-11,1954,999.0
1955-04-12,1954,999.0
1955-04-13,1954,999.0
1955-04-14,1954,999.0
1955-04-15,1954,999.0
1955-04-16,1954,999.0
1955-04-17,1954,999.0
1955-04-18,1954,999.0
1955-04-19,1954,999.0
1955-04-20,1954,999.0
1955-04-21,1954,999.0
1955-04-22,1954,999.0
1955-04-23,1954,999.0
1955-04-24,1954,999.0
1955-04-25,1954,999.0
1955-04-26,1954,999.0
1955-04-27,1954,999.0
1955-04-28,1954,999.0
1955-04-29,1954,999.0
1955-04-30,1954,999.0
1955-10-01,1955,0.0
1955-10-02,1955,0.0
1955-10-03,1955,0.0
1955-10-04,1955,0.0
1955-10-05,1955,0.0
1955-10-06,1955,0.0
1955-10-07,1955,0.0
1955-10-08,1955,0.0
1955-10-09,1955,0.0
1955-10-10,1955,0.0
1955-10-11,1955,0.0
1955-10-12,1955,0.0
1955-10-13,1955,0.0
1955-10-14,1955,0.0
1955-10-15,1955,0.0
1955-10-16,1955,0.0
1955-10-17,1955,0.0
1955-10-18,1955,0.0
1955-10-19,1955,0.0
1955-10-20,1955,0.0
1955-10-21,1955,0.0
1955-10-22,1955,0.0
1955-10-23,1955,0.0
1955-10-24,1955,0.0
1955-10-25,1955,0.0
1955-10-26,1955,0.0
1955-10-27,1955,0.0
1955-10-28,1955,0.0
1955-10-29,1955,0.0
1955-10-30,1955,0.0
1955-10-31,1955,0.0
1955-11-01,1955,0.0
1955-11-02,1955,5.0
1955-11-03,1955,5.0
1955-11-04,1955,5.0
1955-11-05,1955,5.0
1955-11-06,1955,5.0
1955-11-07,1955,10.0
1955-11-08,1955,10.0
1955-11-09,1955,10.0
1955-11-10,1955,10.0
1955-11-11,1955,10.0
1955-11-12,1955,10.0
1955-11-13,1955,10.0
1955-11-14,1955,10.0
1955-11-15,1955,10.0
1955-11-16,1955,10.0
1955-11-17,1955,10.0
1955-11-18,1955,13.0
1955-11-19,1955,36.0
1955-11-20,1955,36.0
1955-11-21,1955,36.0
1955-11-22,1955,36.0
1955-11-23,1955,36.0
1955-11-24,1955,36.0
1955-11-25,1955,36.0
1955-11-26,1955,36.0
1955-11-27,1955,59.0
1955-11-28,1955,62.0
1955-11-29,1955,62.0
1955-11-30,1955,62.0
1955-12-01,1955,123.0
1955-12-02,1955,128.0
1955-12-03,1955,128.0
1955-12-04,1955,128.0
1955-12-05,1955,128.0
1955-12-06,1955,128.0
1955-12-07,1955,128.0
1955-12-08,1955,128.0
1955-12-09,1955,128.0
1955-12-10,1955,128.0
1955-12-11,1955,128.0
1955-12-12,1955,128.0
1955-12-13,1955,138.0
1955-12-14,1955,138.0
1955-12-15,1955,138.0
1955-12-16,1955,158.0
1955-12-17,1955,171.0
1955-12-18,1955,179.0
1955-12-19,1955,179.0
1955-12-20,1955,192.0
1955-12-21,1955,195.0
1955-12-22,1955,195.0
1955-12-23,1955,195.0
1955-12-24,1955,195.0
1955-12-25,1955,195.0
1955-12-26,1955,195.0
1955-12-27,1955,195.0
1955-12-28,1955,195.0
1955-12-29,1955,195.0
1955-12-30,1955,195.0
1955-12-31,1955,195.0
1956-01-01,1955,198.0
1956-01-02,1955,198.0
1956-01-03,1955,198.0
1956-01-04,1955,198.0
1956-01-05,1955,198.0
1956-01-06,1955,198.0
1956-01-07,1955,198.0
1956-01-08,1955,198.0
1956-01-09,1955,198.0
1956-01-10,1955,198.0
1956-01-11,1955,198.0
1956-01-12,1955,198.0
1956-01-13,1955,198.0
1956-01-14,1955,198.0
1956-01-15,1955,244.0
1956-01-16,1955,244.0
1956-01-17,1955,244.0
1956-01-18,1955,244.0
1956-01-19,1955,269.0
1956-01-20,1955,274.0
1956-01-21,1955,274.0
1956-01-22,1955,274.0
1956-01-23,1955,274.0
1956-01-24,1955,304.0
1956-01-25,1955,304.0
1956-01-26,1955,304.0
1956-01-27,1955,304.0
1956-01-28,1955,307.0
1956-01-29,1955,307.0
1956-01-30,1955,307.0
1956-01-31,1955,307.0
1956-02-01,1955,332.0
1956-02-02,1955,345.0
1956-02-03,1955,345.0
1956-02-04,1955,345.0
1956-02-05,1955,345.0
1956-02-06,1955,360.0
1956-02-07,1955,360.0
1956-02-08,1955,360.0
1956-02-09,1955,360.0
1956-02-10,1955,360.0
1956-02-11,1955,380.0
1956-02-12,1955,380.0
1956-02-13,1955,390.0
1956-02-14,1955,390.0
1956-02-15,1955,390.0
1956-02-16,1955,532.0
1956-02-17,1955,537.0
1956-02-18,1955,537.0
1956-02-19,1955,537.0
1956-02-20,1955,537.0
1956-02-21,1955,537.0
1956-02-22,1955,537.0
1956-02-23,1955,537.0
1956-02-24,1955,537.0
1956-02-25,1955,557.0
1956-02-26,1955,557.0
1956-02-27,1955,557.0
1956-02-28,1955,557.0
1956-02-29,1955,557.0
1956-03-01,1955,557.0
1956-03-02,1955,557.0
1956-03-03,1955,557.0
1956-03-04,1955,557.0
1956-03-05,1955,557.0
1956-03-06,1955,557.0
1956-03-07,1955,572.0
1956-03-08,1955,572.0
1956-03-09,1955,572.0
1956-03-10,1955,572.0
1956-03-11,1955,572.0
1956-03-12,1955,575.0
1956-03-13,1955,575.0
1956-03-14,1955,580.0
1956-03-15,1955,580.0
1956-03-16,1955,580.0
1956-03-17,1955,623.0
1956-03-18,1955,626.0
1956-03-19,1955,626.0
1956-03-20,1955,626.0
1956-03-21,1955,626.0
1956-03-22,1955,626.0
1956-03-23,1955,794.0
1956-03-24,1955,794.0
1956-03-25,1955,794.0
1956-03-26,1955,794.0
1956-03-27,1955,797.0
1956-03-28,1955,810.0
1956-03-29,1955,856.0
1956-03-30,1955,856.0
1956-03-31,1955,856.0
1956-04-01,1955,856.0
1956-04-02,1955,856.0
1956-04-03,1955,856.0
1956-04-04,1955,856.0
1956-04-05,1955,856.0
1956-04-06,1955,856.0
1956-04-07,1955,859.0
1956-04-08,1955,859.0
1956-04-09,1955,859.0
1956-04-10,1955,859.0
1956-04-11,1955,859.0
1956-04-12,1955,859.0
1956-04-13,1955,859.0
1956-04-14,1955,859.0
1956-04-15,1955,859.0
1956-04-16,1955,859.0
1956-04-17,1955,859.0
1956-04-18,1955,859.0
1956-04-19,1955,859.0
1956-04-20,1955,859.0
1956-04-21,1955,859.0
1956-04-22,1955,859.0
1956-04-23,1955,859.0
1956-04-24,1955,859.0
1956-04-25,1955,859.0
1956-04-26,1955,859.0
1956-04-27,1955,859.0
1956-04-28,1955,859.0
1956-04-29,1955,859.0
1956-04-30,1955,859.0
1956-10-01,1956,0.0
1956-10-02,1956,0.0
1956-10-03,1956,0.0
1956-10-04,1956,0.0
1956-10-05,1956,0.0
1956-10-06,1956,0.0
1956-10-07,1956,0.0
1956-10-08,1956,0.0
1956-10-09,1956,0.0
1956-10-10,1956,0.0
1956-10-11,1956,0.0
1956-10-12,1956,0.0
1956-10-13,1956,0.0
1956-10-14,1956,0.0
1956-10-15,1956,0.0
1956-10-16,1956,0.0
1956-10-17,1956,0.0
1956-10-18,1956,0.0
1956-10-19,1956,0.0
1956-10-20,1956,0.0
1956-10-21,1956,0.0
1956-10-22,1956,0.0
1956-10-23,1956,0.0
1956-10-24,1956,0.0
1956-10-25,1956,0.0
1956-10-26,1956,0.0
1956-10-27,1956,0.0
1956-10-28,1956,0.0
1956-10-29,1956,0.0
1956-10-30,1956,0.0
1956-10-31,1956,0.0
1956-11-01,1956,0.0
1956-11-02,1956,0.0
1956-11-03,1956,0.0
1956-11-04,1956,0.0
1956-11-05,1956,0.0
1956-11-06,1956,0.0
1956-11-07,1956,0.0
1956-11-08,1956,0.0
1956-11-09,1956,0.0
1956-11-10,1956,0.0
1956-11-11,1956,0.0
1956-11-12,1956,0.0
1956-11-13,1956,0.0
1956-11-14,1956,0.0
1956-11-15,1956,0.0
1956-11-16,1956,0.0
1956-11-17,1956,0.0
1956-11-18,1956,0.0
1956-11-19,1956,0.0
1956-11-20,1956,0.0
1956-11-21,1956,0.0
1956-11-22,1956,0.0
1956-11-23,1956,0.0
1956-11-24,1956,0.0
1956-11-25,1956,8.0
1956-11-26,1956,8.0
1956-11-27,1956,8.0
1956-11-28,1956,8.0
1956-11-29,1956,8.0
1956-11-30,1956,8.0
1956-12-01,1956,8.0
1956-12-02,1956,8.0
1956-12-03,1956,8.0
1956-12-04,1956,8.0
1956-12-05,1956,8.0
1956-12-06,1956,8.0
1956-12-07,1956,8.0
1956-12-08,1956,59.0
1956-12-09,1956,62.0
1956-12-10,1956,62.0
1956-12-11,1956,62.0
1956-12-12,1956,202.0
1956-12-13,1956,202.0
1956-12-14,1956,202.0
1956-12-15,1956,202.0
1956-12-16,1956,202.0
1956-12-17,1956,202.0
1956-12-18,1956,202.0
1956-12-19,1956,202.0
1956-12-20,1956,202.0
1956-12-21,1956,202.0
1956-12-22,1956,268.0
1956-12-23,1956,268.0
1956-12-24,1956,278.0
1956-12-25,1956,278.0
1956-12-26,1956,278.0
1956-12-27,1956,278.0
1956-12-28,1956,278.0
1956-12-29,1956,278.0
1956-12-30,1956,278.0
1956-12-31,1956,278.0
1957-01-01,1956,278.0
1957-01-02,1956,278.0
1957-01-03,1956,281.0
1957-01-04,1956,281.0
1957-01-05,1956,281.0
1957-01-06,1956,284.0
1957-01-07,1956,284.0
1957-01-08,1956,284.0
1957-01-09,1956,365.0
1957-01-10,1956,370.0
1957-01-11,1956,370.0
1957-01-12,1956,375.0
1957-01-13,1956,375.0
1957-01-14,1956,375.0
1957-01-15,1956,375.0
1957-01-16,1956,375.0
1957-01-17,1956,375.0
1957-01-18,1956,375.0
1957-01-19,1956,375.0
1957-01-20,1956,378.0
1957-01-21,1956,378.0
1957-01-22,1956,378.0
1957-01-23,1956,378.0
1957-01-24,1956,426.0
1957-01-25,1956,545.0
1957-01-26,1956,545.0
1957-01-27,1956,545.0
1957-01-28,1956,560.0
1957-01-29,1956,563.0
1957-01-30,1956,563.0
1957-01-31,1956,563.0
1957-02-01,1956,568.0
1957-02-02,1956,568.0
1957-02-03,1956,568.0
1957-02-04,1956,568.0
1957-02-05,1956,573.0
1957-02-06,1956,614.0
1957-02-07,1956,614.0
1957-02-08,1956,614.0
1957-02-09,1956,614.0
1957-02-10,1956,614.0
1957-02-11,1956,614.0
1957-02-12,1956,619.0
1957-02-13,1956,622.0
1957-02-14,1956,622.0
1957-02-15,1956,635.0
1957-02-16,1956,635.0
1957-02-17,1956,635.0
1957-02-18,1956,635.0
1957-02-19,1956,635.0
1957-02-20,1956,635.0
1957-02-21,1956,635.0
1957-02-22,1956,635.0
1957-02-23,1956,638.0
1957-02-24,1956,638.0
1957-02-25,1956,638.0
1957-02-26,1956,638.0
1957-02-27,1956,641.0
1957-02-28,1956,641.0
1957-03-01,1956,641.0
1957-03-02,1956,641.0
1957-03-03,1956,641.0
1957-03-04,1956,641.0
1957-03-05,1956,641.0
1957-03-06,1956,641.0
1957-03-07,1956,641.0
1957-03-08,1956,641.0
1957-03-09,1956,641.0
1957-03-10,1956,641.0
1957-03-11,1956,641.0
1957-03-12,1956,641.0
1957-03-13,1956,641.0
1957-03-14,1956,641.0
1957-03-15,1956,641.0
1957-03-16,1956,641.0
1957-03-17,1956,641.0
1957-03-18,1956,750.0
1957-03-19,1956,796.0
1957-03-20,1956,796.0
1957-03-21,1956,796.0
1957-03-22,1956,796.0
1957-03-23,1956,796.0
1957-03-24,1956,796.0
1957-03-25,1956,832.0
1957-03-26,1956,865.0
1957-03-27,1956,865.0
1957-03-28,1956,865.0
1957-03-29,1956,870.0
1957-03-30,1956,870.0
1957-03-31,1956,870.0
1957-04-01,1956,870.0
1957-04-02,1956,870.0
1957-04-03,1956,875.0
1957-04-04,1956,878.0
1957-04-05,1956,878.0
1957-04-06,1956,878.0
1957-04-07,1956,878.0
1957-04-08,1956,878.0
1957-04-09,1956,878.0
1957-04-10,1956,878.0
1957-04-11,1956,878.0
1957-04-12,1956,878.0
1957-04-13,1956,878.0
1957-04-14,1956,878.0
1957-04-15,1956,878.0
1957-04-16,1956,878.0
1957-04-17,1956,878.0
1957-04-18,1956,878.0
1957-04-19,1956,878.0
1957-04-20,1956,878.0
1957-04-21,1956,878.0
1957-04-22,1956,878.0
1957-04-23,1956,878.0
1957-04-24,1956,878.0
1957-04-25,1956,878.0
1957-04-26,1956,878.0
1957-04-27,1956,878.0
1957-04-28,1956,878.0
1957-04-29,1956,878.0
1957-04-30,1956,878.0
1957-10-01,1957,0.0
1957-10-02,1957,0.0
1957-10-03,1957,0.0
1957-10-04,1957,0.0
1957-10-05,1957,0.0
1957-10-06,1957,0.0
1957-10-07,1957,0.0
1957-10-08,1957,0.0
1957-10-09,1957,0.0
1957-10-10,1957,0.0
1957-10-11,1957,0.0
1957-10-12,1957,0.0
1957-10-13,1957,0.0
1957-10-14,1957,0.0
1957-10-15,1957,0.0
1957-10-16,1957,0.0
1957-10-17,1957,0.0
1957-10-18,1957,0.0
1957-10-19,1957,0.0
1957-10-20,1957,0.0
1957-10-21,1957,0.0
1957-10-22,1957,0.0
1957-10-23,1957,0.0
1957-10-24,1957,0.0
1957-10-25,1957,0.0
1957-10-26,1957,0.0
1957-10-27,1957,0.0
1957-10-28,1957,0.0
1957-10-29,1957,0.0
1957-10-30,1957,0.0
1957-10-31,1957,0.0
1957-11-01,1957,0.0
1957-11-02,1957,0.0
1957-11-03,1957,0.0
1957-11-04,1957,0.0
1957-11-05,1957,0.0
1957-11-06,1957,0.0
1957-11-07,1957,0.0
1957-11-08,1957,0.0
1957-11-09,1957,0.0
1957-11-10,1957,0.0
1957-11-11,1957,0.0
1957-11-12,1957,0.0
1957-11-13,1957,0.0
1957-11-14,1957,0.0
1957-11-15,1957,0.0
1957-11-16,1957,0.0
1957-11-17,1957,0.0
1957-11-18,1957,0.0
1957-11-19,1957,0.0
1957-11-20,1957,0.0
1957-11-21,1957,0.0
1957-11-22,1957,0.0
1957-11-23,1957,0.0
1957-11-24,1957,0.0
1957-11-25,1957,13.0
1957-11-26,1957,13.0
1957-11-27,1957,13.0
1957-11-28,1957,13.0
1957-11-29,1957,21.0
1957-11-30,1957,21.0
1957-12-01,1957,21.0
1957-12-02,1957,21.0
1957-12-03,1957,21.0
1957-12-04,1957,21.0
1957-12-05,1957,21.0
1957-12-06,1957,21.0
1957-12-07,1957,21.0
1957-12-08,1957,21.0
1957-12-09,1957,21.0
1957-12-10,1957,31.0
1957-12-11,1957,31.0
1957-12-12,1957,31.0
1957-12-13,1957,31.0
1957-12-14,1957,31.0
1957-12-15,1957,31.0
1957-12-16,1957,31.0
1957-12-17,1957,31.0
1957-12-18,1957,31.0
1957-12-19,1957,31.0
1957-12-20,1957,31.0
1957-12-21,1957,31.0
1957-12-22,1957,31.0
1957-12-23,1957,31.0
1957-12-24,1957,31.0
1957-12-25,1957,31.0
1957-12-26,1957,31.0
1957-12-27,1957,74.0
1957-12-28,1957,87.0
1957-12-29,1957,92.0
1957-12-30,1957,95.0
1957-12-31,1957,225.0
1958-01-01,1957,225.0
1958-01-02,1957,225.0
1958-01-03,1957,225.0
1958-01-04,1957,225.0
1958-01-05,1957,225.0
1958-01-06,1957,238.0
1958-01-07,1957,238.0
1958-01-08,1957,238.0
1958-01-09,1957,238.0
1958-01-10,1957,238.0
1958-01-11,1957,238.0
1958-01-12,1957,238.0
1958-01-13,1957,238.0
1958-01-14,1957,238.0
1958-01-15,1957,238.0
1958-01-16,1957,238.0
1958-01-17,1957,238.0
1958-01-18,1957,238.0
1958-01-19,1957,281.0
1958-01-20,1957,294.0
1958-01-21,1957,495.0
1958-01-22,1957,500.0
1958-01-23,1957,500.0
1958-01-24,1957,520.0
1958-01-25,1957,538.0
1958-01-26,1957,586.0
1958-01-27,1957,639.0
1958-01-28,1957,639.0
1958-01-29,1957,649.0
1958-01-30,1957,649.0
1958-01-31,1957,649.0
1958-02-01,1957,649.0
1958-02-02,1957,649.0
1958-02-03,1957,649.0
1958-02-04,1957,649.0
1958-02-05,1957,649.0
1958-02-06,1957,649.0
1958-02-07,1957,649.0
1958-02-08,1957,649.0
1958-02-09,1957,649.0
1958-02-10,1957,649.0
1958-02-11,1957,649.0
1958-02-12,1957,654.0
1958-02-13,1957,654.0
1958-02-14,1957,667.0
1958-02-15,1957,667.0
1958-02-16,1957,667.0
1958-02-17,1957,667.0
1958-02-18,1957,667.0
1958-02-19,1957,667.0
1958-02-20,1957,667.0
1958-02-21,1957,667.0
1958-02-22,1957,667.0
1958-02-23,1957,667.0
1958-02-24,1957,667.0
1958-02-25,1957,667.0
1958-02-26,1957,667.0
1958-02-27,1957,667.0
1958-02-28,1957,690.0
1958-03-01,1957,700.0
1958-03-02,1957,725.0
1958-03-03,1957,725.0
1958-03-04,1957,725.0
1958-03-05,1957,773.0
1958-03-06,1957,773.0
1958-03-07,1957,773.0
1958-03-08,1957,773.0
1958-03-09,1957,773.0
1958-03-10,1957,773.0
1958-03-11,1957,773.0
1958-03-12,1957,773.0
1958-03-13,1957,773.0
1958-03-14,1957,773.0
1958-03-15,1957,773.0
1958-03-16,1957,773.0
1958-03-17,1957,773.0
1958-03-18,1957,786.0
1958-03-19,1957,806.0
1958-03-20,1957,811.0
1958-03-21,1957,811.0
1958-03-22,1957,811.0
1958-03-23,1957,811.0
1958-03-24,1957,811.0
1958-03-25,1957,811.0
1958-03-26,1957,811.0
1958-03-27,1957,811.0
1958-03-28,1957,811.0
1958-03-29,1957,811.0
1958-03-30,1957,811.0
1958-03-31,1957,811.0
1958-04-01,1957,811.0
1958-04-02,1957,811.0
1958-04-03,1957,811.0
1958-04-04,1957,811.0
1958-04-05,1957,811.0
1958-04-06,1957,811.0
1958-04-07,1957,811.0
1958-04-08,1957,811.0
1958-04-09,1957,811.0
1958-04-10,1957,811.0
1958-04-11,1957,811.0
1958-04-12,1957,811.0
1958-04-13,1957,811.0
1958-04-14,1957,811.0
1958-04-15,1957,811.0
1958-04-16,1957,811.0
1958-04-17,1957,811.0
1958-04-18,1957,811.0
1958-04-19,1957,811.0
1958-04-20,1957,811.0
1958-04-21,1957,811.0
1958-04-22,1957,811.0
1958-04-23,1957,811.0
1958-04-24,1957,811.0
1958-04-25,1957,811.0
1958-04-26,1957,811.0
1958-04-27,1957,811.0
1958-04-28,1957,811.0
1958-04-29,1957,811.0
1958-04-30,1957,811.0
1958-10-01,1958,0.0
1958-10-02,1958,0.0
1958-10-03,1958,0.0
1958-10-04,1958,0.0
1958-10-05,1958,0.0
1958-10-06,1958,0.0
1958-10-07,1958,0.0
1958-10-08,1958,0.0
1958-10-09,1958,0.0
1958-10-10,1958,0.0
1958-10-11,1958,0.0
1958-10-12,1958,0.0
1958-10-13,1958,0.0
1958-10-14,1958,0.0
1958-10-15,1958,0.0
1958-10-16,1958,0.0
1958-10-17,1958,0.0
1958-10-18,1958,0.0
1958-10-19,1958,0.0
1958-10-20,1958,0.0
1958-10-21,1958,0.0
1958-10-22,1958,0.0
1958-10-23,1958,0.0
1958-10-24,1958,0.0
1958-10-25,1958,0.0
1958-10-26,1958,0.0
1958-10-27,1958,0.0
1958-10-28,1958,0.0
1958-10-29,1958,0.0
1958-10-30,1958,0.0
1958-10-31,1958,0.0
1958-11-01,1958,0.0
1958-11-02,1958,0.0
1958-11-03,1958,0.0
1958-11-04,1958,0.0
1958-11-05,1958,0.0
1958-11-06,1958,0.0
1958-11-07,1958,0.0
1958-11-08,1958,0.0
1958-11-09,1958,0.0
1958-11-10,1958,0.0
1958-11-11,1958,0.0
1958-11-12,1958,0.0
1958-11-13,1958,0.0
1958-11-14,1958,0.0
1958-11-15,1958,0.0
1958-11-16,1958,0.0
1958-11-17,1958,0.0
1958-11-18,1958,0.0
1958-11-19,1958,0.0
1958-11-20,1958,0.0
1958-11-21,1958,10.0
1958-11-22,1958,10.0
1958-11-23,1958,33.0
1958-11-24,1958,53.0
1958-11-25,1958,53.0
1958-11-26,1958,53.0
1958-11-27,1958,53.0
1958-11-28,1958,53.0
1958-11-29,1958,53.0
1958-11-30,1958,53.0
1958-12-01,1958,53.0
1958-12-02,1958,53.0
1958-12-03,1958,56.0
1958-12-04,1958,56.0
1958-12-05,1958,56.0
1958-12-06,1958,56.0
1958-12-07,1958,61.0
1958-12-08,1958,112.0
1958-12-09,1958,112.0
1958-12-10,1958,112.0
1958-12-11,1958,135.0
1958-12-12,1958,150.0
1958-12-13,1958,150.0
1958-12-14,1958,150.0
1958-12-15,1958,153.0
1958-12-16,1958,153.0
1958-12-17,1958,153.0
1958-12-18,1958,153.0
1958-12-19,1958,158.0
1958-12-20,1958,166.0
1958-12-21,1958,166.0
1958-12-22,1958,166.0
1958-12-23,1958,166.0
1958-12-24,1958,174.0
1958-12-25,1958,174.0
1958-12-26,1958,174.0
1958-12-27,1958,174.0
1958-12-28,1958,174.0
1958-12-29,1958,174.0
1958-12-30,1958,174.0
1958-12-31,1958,230.0
1959-01-01,1958,230.0
1959-01-02,1958,238.0
1959-01-03,1958,314.0
1959-01-04,1958,314.0
1959-01-05,1958,314.0
1959-01-06,1958,314.0
1959-01-07,1958,317.0
1959-01-08,1958,317.0
1959-01-09,1958,317.0
1959-01-10,1958,317.0
1959-01-11,1958,317.0
1959-01-12,1958,317.0
1959-01-13,1958,317.0
1959-01-14,1958,317.0
1959-01-15,1958,320.0
1959-01-16,1958,338.0
1959-01-17,1958,338.0
1959-01-18,1958,394.0
1959-01-19,1958,404.0
1959-01-20,1958,485.0
1959-01-21,1958,744.0
1959-01-22,1958,744.0
1959-01-23,1958,744.0
1959-01-24,1958,744.0
1959-01-25,1958,848.0
1959-01-26,1958,866.0
1959-01-27,1958,866.0
1959-01-28,1958,866.0
1959-01-29,1958,930.0
1959-01-30,1958,930.0
1959-01-31,1958,930.0
1959-02-01,1958,930.0
1959-02-02,1958,930.0
1959-02-03,1958,994.0
1959-02-04,1958,1012.0
1959-02-05,1958,1012.0
1959-02-06,1958,1012.0
1959-02-07,1958,1012.0
1959-02-08,1958,1012.0
1959-02-09,1958,1017.0
1959-02-10,1958,1169.0
1959-02-11,1958,1169.0
1959-02-12,1958,1169.0
1959-02-13,1958,1169.0
1959-02-14,1958,1169.0
1959-02-15,1958,1169.0
1959-02-16,1958,1169.0
1959-02-17,1958,1172.0
1959-02-18,1958,1172.0
1959-02-19,1958,1172.0
1959-02-20,1958,1172.0
1959-02-21,1958,1172.0
1959-02-22,1958,1180.0
1959-02-23,1958,1205.0
1959-02-24,1958,1205.0
1959-02-25,1958,1205.0
1959-02-26,1958,1205.0
1959-02-27,1958,1205.0
1959-02-28,1958,1205.0
1959-03-01,1958,1205.0
1959-03-02,1958,1205.0
1959-03-03,1958,1208.0
1959-03-04,1958,1208.0
1959-03-05,1958,1353.0
1959-03-06,1958,1371.0
1959-03-07,1958,1371.0
1959-03-08,1958,1374.0
1959-03-09,1958,1374.0
1959-03-10,1958,1374.0
1959-03-11,1958,1374.0
1959-03-12,1958,1374.0
1959-03-13,1958,1374.0
1959-03-14,1958,1397.0
1959-03-15,1958,1473.0
1959-03-16,1958,1511.0
1959-03-17,1958,1511.0
1959-03-18,1958,1511.0
1959-03-19,1958,1511.0
1959-03-20,1958,1511.0
1959-03-21,1958,1511.0
1959-03-22,1958,1511.0
1959-03-23,1958,1511.0
1959-03-24,1958,1511.0
1959-03-25,1958,1511.0
1959-03-26,1958,1575.0
1959-03-27,1958,1575.0
1959-03-28,1958,1575.0
1959-03-29,1958,1575.0
1959-03-30,1958,1575.0
1959-03-31,1958,1575.0
1959-04-01,1958,1575.0
1959-04-02,1958,1575.0
1959-04-03,1958,1575.0
1959-04-04,1958,1575.0
1959-04-05,1958,1575.0
1959-04-06,1958,1575.0
1959-04-07,1958,1575.0
1959-04-08,1958,1613.0
1959-04-09,1958,1613.0
1959-04-10,1958,1613.0
1959-04-11,1958,1613.0
1959-04-12,1958,1613.0
1959-04-13,1958,1613.0
1959-04-14,1958,1613.0
1959-04-15,1958,1613.0
1959-04-16,1958,1613.0
1959-04-17,1958,1613.0
1959-04-18,1958,1613.0
1959-04-19,1958,1613.0
1959-04-20,1958,1613.0
1959-04-21,1958,1613.0
1959-04-22,1958,1613.0
1959-04-23,1958,1613.0
1959-04-24,1958,1613.0
1959-04-25,1958,1613.0
1959-04-26,1958,1613.0
1959-04-27,1958,1613.0
1959-04-28,1958,1613.0
1959-04-29,1958,1613.0
1959-04-30,1958,1613.0
1959-10-01,1959,0.0
1959-10-02,1959,0.0
1959-10-03,1959,0.0
1959-10-04,1959,0.0
1959-10-05,1959,0.0
1959-10-06,1959,0.0
1959-10-07,1959,0.0
1959-10-08,1959,0.0
1959-10-09,1959,0.0
1959-10-10,1959,0.0
1959-10-11,1959,0.0
1959-10-12,1959,0.0
1959-10-13,1959,0.0
1959-10-14,1959,0.0
1959-10-15,1959,0.0
