date,winter_year,snow_accumulation
1960-10-20,1960,5
1960-10-21,1960,5
1960-10-22,1960,5
1960-10-23,1960,5
1960-10-24,1960,5
1960-10-25,1960,5
1960-10-26,1960,5
1960-10-27,1960,5
1960-10-28,1960,5
1960-10-29,1960,5
1960-10-30,1960,5
1960-10-31,1960,5
1960-11-01,1960,5
1960-11-02,1960,5
1960-11-03,1960,5
1960-11-04,1960,5
1960-11-05,1960,5
1960-11-06,1960,53
1960-11-07,1960,53
1960-11-08,1960,53
1960-11-09,1960,53
1960-11-10,1960,53
1960-11-11,1960,53
1960-11-12,1960,53
1960-11-13,1960,53
1960-11-14,1960,53
1960-11-15,1960,53
1960-11-16,1960,53
1960-11-17,1960,53
1960-11-18,1960,53
1960-11-19,1960,53
1960-11-20,1960,53
1960-11-21,1960,53
1960-11-22,1960,53
1960-11-23,1960,53
1960-11-24,1960,53
1960-11-25,1960,53
1960-11-26,1960,53
1960-11-27,1960,53
1960-11-28,1960,53
1960-11-29,1960,76
1960-11-30,1960,76
1960-12-01,1960,76
1960-12-02,1960,76
1960-12-03,1960,76
1960-12-04,1960,76
1960-12-05,1960,76
1960-12-06,1960,76
1960-12-07,1960,76
1960-12-08,1960,76
1960-12-09,1960,76
1960-12-10,1960,76
1960-12-11,1960,76
1960-12-12,1960,76
1960-12-13,1960,76
1960-12-14,1960,76
1960-12-15,1960,76
1960-12-16,1960,76
1960-12-17,1960,76
1960-12-18,1960,76
1960-12-19,1960,76
1960-12-20,1960,81
1960-12-21,1960,81
1960-12-22,1960,81
1960-12-23,1960,81
1960-12-24,1960,122
1960-12-25,1960,122
1960-12-26,1960,130
1960-12-27,1960,130
1960-12-28,1960,130
1960-12-29,1960,135
1960-12-30,1960,135
1960-12-31,1960,135
1961-01-01,1960,135
1961-01-02,1960,153
1961-01-03,1960,163
1961-01-04,1960,163
1961-01-05,1960,163
1961-01-06,1960,163
1961-01-07,1960,163
1961-01-08,1960,163
1961-01-09,1960,163
1961-01-10,1960,163
1961-01-11,1960,163
1961-01-12,1960,163
1961-01-13,1960,163
1961-01-14,1960,163
1961-01-15,1960,163
1961-01-16,1960,163
1961-01-17,1960,163
1961-01-18,1960,176
1961-01-19,1960,201
1961-01-20,1960,211
1961-01-21,1960,214
1961-01-22,1960,214
1961-01-23,1960,214
1961-01-24,1960,214
1961-01-25,1960,214
1961-01-26,1960,229
1961-01-27,1960,229
1961-01-28,1960,234
1961-01-29,1960,234
1961-01-30,1960,234
1961-01-31,1960,234
1961-02-01,1960,270
1961-02-02,1960,283
1961-02-03,1960,283
1961-02-04,1960,283
1961-02-05,1960,283
1961-02-06,1960,283
1961-02-07,1960,283
1961-02-08,1960,283
1961-02-09,1960,283
1961-02-10,1960,283
1961-02-11,1960,296
1961-02-12,1960,296
1961-02-13,1960,296
1961-02-14,1960,296
1961-02-15,1960,296
1961-02-16,1960,296
1961-02-17,1960,296
1961-02-18,1960,296
1961-02-19,1960,296
1961-02-20,1960,296
1961-02-21,1960,296
1961-02-22,1960,296
1961-02-23,1960,296
1961-02-24,1960,296
1961-02-25,1960,296
1961-02-26,1960,296
1961-02-27,1960,296
1961-02-28,1960,296
1961-03-01,1960,296
1961-03-02,1960,296
1961-03-03,1960,296
1961-03-04,1960,296
1961-03-05,1960,296
1961-03-06,1960,296
1961-03-07,1960,296
1961-03-08,1960,580
1961-03-09,1960,580
1961-03-10,1960,580
1961-03-11,1960,580
1961-03-12,1960,580
1961-03-13,1960,593
1961-03-14,1960,593
1961-03-15,1960,593
1961-03-16,1960,593
1961-03-17,1960,593
1961-03-18,1960,651
1961-03-19,1960,659
1961-03-20,1960,659
1961-03-21,1960,659
1961-03-22,1960,659
1961-03-23,1960,659
1961-03-24,1960,659
1961-03-25,1960,659
1961-03-26,1960,659
1961-03-27,1960,659
1961-03-28,1960,659
1961-03-29,1960,659
1961-03-30,1960,659
1961-03-31,1960,659
1961-04-01,1960,662
1961-04-02,1960,662
1961-04-03,1960,662
1961-04-04,1960,662
1961-04-05,1960,713
1961-04-06,1960,713
1961-04-07,1960,713
1961-04-08,1960,713
1961-04-09,1960,713
1961-04-10,1960,713
1961-04-11,1960,713
1961-04-12,1960,713
1961-04-13,1960,713
1961-04-14,1960,713
1961-04-15,1960,736
1961-04-16,1960,838
1961-04-17,1960,838
1961-04-18,1960,838
1961-04-19,1960,838
1961-04-20,1960,838
1961-04-21,1960,838
1961-04-22,1960,838
1961-04-23,1960,838
1961-04-24,1960,838
1961-04-25,1960,838
1961-04-26,1960,838
1961-04-27,1960,838
1961-04-28,1960,838
1961-04-29,1960,838
1961-04-30,1960,838
1961-10-01,1961,0
1961-10-02,1961,0
1961-10-03,1961,0
1961-10-04,1961,0
1961-10-05,1961,0
1961-10-06,1961,0
1961-10-07,1961,0
1961-10-08,1961,0
1961-10-09,1961,0
1961-10-10,1961,0
1961-10-11,1961,0
1961-10-12,1961,0
1961-10-13,1961,0
1961-10-14,1961,0
1961-10-15,1961,0
1961-10-16,1961,0
1961-10-17,1961,0
1961-10-18,1961,0
1961-10-19,1961,0
1961-10-20,1961,0
1961-10-21,1961,0
1961-10-22,1961,0
1961-10-23,1961,0
1961-10-24,1961,0
1961-10-25,1961,0
1961-10-26,1961,0
1961-10-27,1961,0
1961-10-28,1961,0
1961-10-29,1961,0
1961-10-30,1961,0
1961-10-31,1961,0
1961-11-01,1961,0
1961-11-02,1961,0
1961-11-03,1961,0
1961-11-04,1961,0
1961-11-05,1961,0
1961-11-06,1961,0
1961-11-07,1961,0
1961-11-08,1961,0
1961-11-09,1961,0
1961-11-10,1961,0
1961-11-11,1961,0
1961-11-12,1961,0
1961-11-13,1961,0
1961-11-14,1961,0
1961-11-15,1961,0
1961-11-16,1961,0
1961-11-17,1961,0
1961-11-18,1961,0
1961-11-19,1961,28
1961-11-20,1961,28
1961-11-21,1961,31
1961-11-22,1961,61
1961-11-23,1961,61
1961-11-24,1961,61
1961-11-25,1961,61
1961-11-26,1961,61
1961-11-27,1961,61
1961-11-28,1961,61
1961-11-29,1961,61
1961-11-30,1961,61
1961-12-01,1961,61
1961-12-02,1961,61
1961-12-03,1961,61
1961-12-04,1961,61
1961-12-05,1961,61
1961-12-06,1961,61
1961-12-07,1961,61
1961-12-08,1961,61
1961-12-09,1961,114
1961-12-10,1961,114
1961-12-11,1961,139
1961-12-12,1961,200
1961-12-13,1961,200
1961-12-14,1961,200
1961-12-15,1961,205
1961-12-16,1961,228
1961-12-17,1961,228
1961-12-18,1961,228
1961-12-19,1961,228
1961-12-20,1961,228
1961-12-21,1961,233
1961-12-22,1961,233
1961-12-23,1961,251
1961-12-24,1961,251
1961-12-25,1961,251
1961-12-26,1961,251
1961-12-27,1961,251
1961-12-28,1961,254
1961-12-29,1961,257
1961-12-30,1961,257
1961-12-31,1961,257
1962-01-01,1961,257
1962-01-02,1961,257
1962-01-03,1961,257
1962-01-04,1961,257
1962-01-05,1961,257
1962-01-06,1961,536
1962-01-07,1961,615
1962-01-08,1961,615
1962-01-09,1961,615
1962-01-10,1961,615
1962-01-11,1961,615
1962-01-12,1961,628
1962-01-13,1961,628
1962-01-14,1961,719
1962-01-15,1961,724
1962-01-16,1961,724
1962-01-17,1961,724
1962-01-18,1961,724
1962-01-19,1961,762
1962-01-20,1961,762
1962-01-21,1961,762
1962-01-22,1961,762
1962-01-23,1961,762
1962-01-24,1961,762
1962-01-25,1961,762
1962-01-26,1961,762
1962-01-27,1961,782
1962-01-28,1961,795
1962-01-29,1961,800
1962-01-30,1961,800
1962-01-31,1961,818
1962-02-01,1961,866
1962-02-02,1961,884
1962-02-03,1961,884
1962-02-04,1961,884
1962-02-05,1961,884
1962-02-06,1961,884
1962-02-07,1961,884
1962-02-08,1961,884
1962-02-09,1961,894
1962-02-10,1961,904
1962-02-11,1961,940
1962-02-12,1961,940
1962-02-13,1961,940
1962-02-14,1961,940
1962-02-15,1961,965
1962-02-16,1961,965
1962-02-17,1961,965
1962-02-18,1961,1206
1962-02-19,1961,1206
1962-02-20,1961,1206
1962-02-21,1961,1341
1962-02-22,1961,1341
1962-02-23,1961,1341
1962-02-24,1961,1341
1962-02-25,1961,1341
1962-02-26,1961,1344
1962-02-27,1961,1382
1962-02-28,1961,1382
1962-03-01,1961,1382
1962-03-02,1961,1382
1962-03-03,1961,1382
1962-03-04,1961,1456
1962-03-05,1961,1476
1962-03-06,1961,1476
1962-03-07,1961,1476
1962-03-08,1961,1542
1962-03-09,1961,1550
1962-03-10,1961,1550
1962-03-11,1961,1601
1962-03-12,1961,1614
1962-03-13,1961,1624
1962-03-14,1961,1649
1962-03-15,1961,1652
1962-03-16,1961,1652
1962-03-17,1961,1652
1962-03-18,1961,1652
1962-03-19,1961,1652
1962-03-20,1961,1652
1962-03-21,1961,1652
1962-03-22,1961,1652
1962-03-23,1961,1652
1962-03-24,1961,1652
1962-03-25,1961,1652
1962-03-26,1961,1652
1962-03-27,1961,1652
1962-03-28,1961,1652
1962-03-29,1961,1672
1962-03-30,1961,1672
1962-03-31,1961,1672
1962-04-01,1961,1672
1962-04-02,1961,1672
1962-04-03,1961,1672
1962-04-04,1961,1672
1962-04-05,1961,1672
1962-04-06,1961,1672
1962-04-07,1961,1672
1962-04-08,1961,1672
1962-04-09,1961,1672
1962-04-10,1961,1672
1962-04-11,1961,1672
1962-04-12,1961,1753
1962-04-13,1961,1773
1962-04-14,1961,1773
1962-04-15,1961,1773
1962-04-16,1961,1773
1962-04-17,1961,1773
1962-04-18,1961,1773
1962-04-19,1961,1773
1962-04-20,1961,1773
1962-04-21,1961,1773
1962-04-22,1961,1773
1962-04-23,1961,1773
1962-04-24,1961,1773
1962-04-25,1961,1773
1962-04-26,1961,1773
1962-04-27,1961,1773
1962-04-28,1961,1773
1962-04-29,1961,1773
1962-04-30,1961,1773
1962-10-01,1962,0
1962-10-02,1962,0
1962-10-03,1962,0
1962-10-04,1962,0
1962-10-05,1962,0
1962-10-06,1962,0
1962-10-07,1962,0
1962-10-08,1962,0
1962-10-09,1962,0
1962-10-10,1962,0
1962-10-11,1962,0
1962-10-12,1962,0
1962-10-13,1962,0
1962-10-14,1962,0
1962-10-15,1962,0
1962-10-16,1962,0
1962-10-17,1962,0
1962-10-18,1962,0
1962-10-19,1962,0
1962-10-20,1962,0
1962-10-21,1962,0
1962-10-22,1962,0
1962-10-23,1962,0
1962-10-24,1962,0
1962-10-25,1962,3
1962-10-26,1962,3
1962-10-27,1962,3
1962-10-28,1962,3
1962-10-29,1962,3
1962-10-30,1962,3
1962-10-31,1962,3
1962-11-01,1962,3
1962-11-02,1962,3
1962-11-03,1962,3
1962-11-04,1962,23
1962-11-05,1962,23
1962-11-06,1962,23
1962-11-07,1962,23
1962-11-08,1962,23
1962-11-09,1962,23
1962-11-10,1962,23
1962-11-11,1962,23
1962-11-12,1962,23
1962-11-13,1962,23
1962-11-14,1962,23
1962-11-15,1962,23
1962-11-16,1962,23
1962-11-17,1962,26
1962-11-18,1962,26
1962-11-19,1962,26
1962-11-20,1962,26
1962-11-21,1962,26
1962-11-22,1962,26
1962-11-23,1962,26
1962-11-24,1962,26
1962-11-25,1962,26
1962-11-26,1962,26
1962-11-27,1962,26
1962-11-28,1962,26
1962-11-29,1962,26
1962-11-30,1962,26
1962-12-01,1962,26
1962-12-02,1962,26
1962-12-03,1962,26
1962-12-04,1962,26
1962-12-05,1962,26
1962-12-06,1962,26
1962-12-07,1962,29
1962-12-08,1962,32
1962-12-09,1962,32
1962-12-10,1962,32
1962-12-11,1962,32
1962-12-12,1962,32
1962-12-13,1962,45
1962-12-14,1962,45
1962-12-15,1962,53
1962-12-16,1962,53
1962-12-17,1962,53
1962-12-18,1962,53
1962-12-19,1962,53
1962-12-20,1962,53
1962-12-21,1962,53
1962-12-22,1962,76
1962-12-23,1962,76
1962-12-24,1962,91
1962-12-25,1962,162
1962-12-26,1962,162
1962-12-27,1962,162
1962-12-28,1962,162
1962-12-29,1962,162
1962-12-30,1962,162
1962-12-31,1962,192
1963-01-01,1962,192
1963-01-02,1962,192
1963-01-03,1962,192
1963-01-04,1962,192
1963-01-05,1962,192
1963-01-06,1962,192
1963-01-07,1962,192
1963-01-08,1962,192
1963-01-09,1962,195
1963-01-10,1962,198
1963-01-11,1962,251
1963-01-12,1962,307
1963-01-13,1962,307
1963-01-14,1962,307
1963-01-15,1962,307
1963-01-16,1962,307
1963-01-17,1962,307
1963-01-18,1962,315
1963-01-19,1962,338
1963-01-20,1962,338
1963-01-21,1962,366
1963-01-22,1962,384
1963-01-23,1962,384
1963-01-24,1962,384
1963-01-25,1962,389
1963-01-26,1962,389
1963-01-27,1962,394
1963-01-28,1962,394
1963-01-29,1962,394
1963-01-30,1962,394
1963-01-31,1962,399
1963-02-01,1962,414
1963-02-02,1962,414
1963-02-03,1962,414
1963-02-04,1962,414
1963-02-05,1962,414
1963-02-06,1962,414
1963-02-07,1962,414
1963-02-08,1962,414
1963-02-09,1962,432
1963-02-10,1962,468
1963-02-11,1962,473
1963-02-12,1962,473
1963-02-13,1962,473
1963-02-14,1962,473
1963-02-15,1962,473
1963-02-16,1962,473
1963-02-17,1962,478
1963-02-18,1962,478
1963-02-19,1962,501
1963-02-20,1962,501
1963-02-21,1962,501
1963-02-22,1962,501
1963-02-23,1962,501
1963-02-24,1962,501
1963-02-25,1962,511
1963-02-26,1962,511
1963-02-27,1962,562
1963-02-28,1962,562
1963-03-01,1962,562
1963-03-02,1962,562
1963-03-03,1962,562
1963-03-04,1962,565
1963-03-05,1962,656
1963-03-06,1962,689
1963-03-07,1962,689
1963-03-08,1962,689
1963-03-09,1962,699
1963-03-10,1962,699
1963-03-11,1962,729
1963-03-12,1962,729
1963-03-13,1962,737
1963-03-14,1962,737
1963-03-15,1962,737
1963-03-16,1962,737
1963-03-17,1962,737
1963-03-18,1962,737
1963-03-19,1962,742
1963-03-20,1962,742
1963-03-21,1962,742
1963-03-22,1962,742
1963-03-23,1962,742
1963-03-24,1962,742
1963-03-25,1962,742
1963-03-26,1962,742
1963-03-27,1962,742
1963-03-28,1962,742
1963-03-29,1962,742
1963-03-30,1962,742
1963-03-31,1962,742
1963-04-01,1962,742
1963-04-02,1962,742
1963-04-03,1962,742
1963-04-04,1962,742
1963-04-05,1962,742
1963-04-06,1962,742
1963-04-07,1962,742
1963-04-08,1962,742
1963-04-09,1962,742
1963-04-10,1962,742
1963-04-11,1962,742
1963-04-12,1962,742
1963-04-13,1962,742
1963-04-14,1962,742
1963-04-15,1962,742
1963-04-16,1962,742
1963-04-17,1962,742
1963-04-18,1962,742
1963-04-19,1962,742
1963-04-20,1962,742
1963-04-21,1962,742
1963-04-22,1962,742
1963-04-23,1962,742
1963-04-24,1962,742
1963-04-25,1962,742
1963-04-26,1962,742
1963-04-27,1962,742
1963-04-28,1962,742
1963-04-29,1962,742
1963-04-30,1962,742
1963-10-01,1963,0
1963-10-02,1963,0
1963-10-03,1963,0
1963-10-04,1963,0
1963-10-05,1963,0
1963-10-06,1963,0
1963-10-07,1963,0
1963-10-08,1963,0
1963-10-09,1963,0
1963-10-10,1963,0
1963-10-11,1963,0
1963-10-12,1963,0
1963-10-13,1963,0
1963-10-14,1963,0
1963-10-15,1963,0
1963-10-16,1963,0
1963-10-17,1963,0
1963-10-18,1963,0
1963-10-19,1963,0
1963-10-20,1963,0
1963-10-21,1963,0
1963-10-22,1963,0
1963-10-23,1963,0
1963-10-24,1963,0
1963-10-25,1963,0
1963-10-26,1963,0
1963-10-27,1963,0
1963-10-28,1963,0
1963-10-29,1963,0
1963-10-30,1963,0
1963-10-31,1963,0
1963-11-01,1963,0
1963-11-02,1963,0
1963-11-03,1963,0
1963-11-04,1963,0
1963-11-05,1963,0
1963-11-06,1963,0
1963-11-07,1963,0
1963-11-08,1963,0
1963-11-09,1963,0
1963-11-10,1963,0
1963-11-11,1963,0
1963-11-12,1963,0
1963-11-13,1963,0
1963-11-14,1963,0
1963-11-15,1963,0
1963-11-16,1963,0
1963-11-17,1963,0
1963-11-18,1963,0
1963-11-19,1963,0
1963-11-20,1963,0
1963-11-21,1963,0
1963-11-22,1963,0
1963-11-23,1963,0
1963-11-24,1963,0
1963-11-25,1963,0
1963-11-26,1963,0
1963-11-27,1963,0
1963-11-28,1963,0
1963-11-29,1963,0
1963-11-30,1963,0
1963-12-01,1963,0
1963-12-02,1963,3
1963-12-03,1963,3
1963-12-04,1963,8
1963-12-05,1963,8
1963-12-06,1963,8
1963-12-07,1963,8
1963-12-08,1963,79
1963-12-09,1963,82
1963-12-10,1963,92
1963-12-11,1963,216
1963-12-12,1963,244
1963-12-13,1963,244
1963-12-14,1963,244
1963-12-15,1963,244
1963-12-16,1963,244
1963-12-17,1963,320
1963-12-18,1963,320
1963-12-19,1963,320
1963-12-20,1963,320
1963-12-21,1963,320
1963-12-22,1963,320
1963-12-23,1963,320
1963-12-24,1963,320
1963-12-25,1963,320
1963-12-26,1963,323
1963-12-27,1963,326
1963-12-28,1963,326
1963-12-29,1963,326
1963-12-30,1963,326
1963-12-31,1963,326
1964-01-01,1963,326
1964-01-02,1963,326
1964-01-03,1963,326
1964-01-04,1963,326
1964-01-05,1963,326
1964-01-06,1963,326
1964-01-07,1963,326
1964-01-08,1963,326
1964-01-09,1963,326
1964-01-10,1963,326
1964-01-11,1963,336
1964-01-12,1963,339
1964-01-13,1963,359
1964-01-14,1963,359
1964-01-15,1963,359
1964-01-16,1963,372
1964-01-17,1963,372
1964-01-18,1963,372
1964-01-19,1963,372
1964-01-20,1963,400
1964-01-21,1963,400
1964-01-22,1963,400
1964-01-23,1963,400
1964-01-24,1963,400
1964-01-25,1963,420
1964-01-26,1963,420
1964-01-27,1963,423
1964-01-28,1963,423
1964-01-29,1963,423
1964-01-30,1963,423
1964-01-31,1963,423
1964-02-01,1963,423
1964-02-02,1963,423
1964-02-03,1963,423
1964-02-04,1963,423
1964-02-05,1963,423
1964-02-06,1963,423
1964-02-07,1963,423
1964-02-08,1963,423
1964-02-09,1963,428
1964-02-10,1963,428
1964-02-11,1963,428
1964-02-12,1963,522
1964-02-13,1963,530
1964-02-14,1963,530
1964-02-15,1963,543
1964-02-16,1963,543
1964-02-17,1963,543
1964-02-18,1963,543
1964-02-19,1963,543
1964-02-20,1963,543
1964-02-21,1963,548
1964-02-22,1963,548
1964-02-23,1963,568
1964-02-24,1963,568
1964-02-25,1963,568
1964-02-26,1963,568
1964-02-27,1963,568
1964-02-28,1963,568
1964-02-29,1963,568
1964-03-01,1963,568
1964-03-02,1963,568
1964-03-03,1963,568
1964-03-04,1963,583
1964-03-05,1963,801
1964-03-06,1963,801
1964-03-07,1963,801
1964-03-08,1963,872
1964-03-09,1963,872
1964-03-10,1963,872
1964-03-11,1963,872
1964-03-12,1963,872
1964-03-13,1963,872
1964-03-14,1963,872
1964-03-15,1963,872
1964-03-16,1963,872
1964-03-17,1963,875
1964-03-18,1963,875
1964-03-19,1963,875
1964-03-20,1963,916
1964-03-21,1963,921
1964-03-22,1963,921
1964-03-23,1963,921
1964-03-24,1963,924
1964-03-25,1963,1005
1964-03-26,1963,1048
1964-03-27,1963,1066
1964-03-28,1963,1069
1964-03-29,1963,1072
1964-03-30,1963,1072
1964-03-31,1963,1072
1964-04-01,1963,1072
1964-04-02,1963,1072
1964-04-03,1963,1072
1964-04-04,1963,1072
1964-04-05,1963,1072
1964-04-06,1963,1072
1964-04-07,1963,1072
1964-04-08,1963,1072
1964-04-09,1963,1072
1964-04-10,1963,1072
1964-04-11,1963,1072
1964-04-12,1963,1072
1964-04-13,1963,1072
1964-04-14,1963,1072
1964-04-15,1963,1072
1964-04-16,1963,1072
1964-04-17,1963,1072
1964-04-18,1963,1072
1964-04-19,1963,1072
1964-04-20,1963,1072
1964-04-21,1963,1072
1964-04-22,1963,1072
1964-04-23,1963,1072
1964-04-24,1963,1072
1964-04-25,1963,1072
1964-04-26,1963,1072
1964-04-27,1963,1072
1964-04-28,1963,1072
1964-04-29,1963,1072
1964-04-30,1963,1072
1964-10-01,1964,0
1964-10-02,1964,0
1964-10-03,1964,0
1964-10-04,1964,0
1964-10-05,1964,0
1964-10-06,1964,0
1964-10-07,1964,0
1964-10-08,1964,0
1964-10-09,1964,0
1964-10-10,1964,0
1964-10-11,1964,0
1964-10-12,1964,0
1964-10-13,1964,0
1964-10-14,1964,0
1964-10-15,1964,0
1964-10-16,1964,0
1964-10-17,1964,0
1964-10-18,1964,0
1964-10-19,1964,0
1964-10-20,1964,0
1964-10-21,1964,0
1964-10-22,1964,0
1964-10-23,1964,0
1964-10-24,1964,0
1964-10-25,1964,0
1964-10-26,1964,0
1964-10-27,1964,0
1964-10-28,1964,0
1964-10-29,1964,0
1964-10-30,1964,0
1964-10-31,1964,0
1964-11-01,1964,0
1964-11-02,1964,0
1964-11-03,1964,0
1964-11-04,1964,0
1964-11-05,1964,0
1964-11-06,1964,0
1964-11-07,1964,0
1964-11-08,1964,0
1964-11-09,1964,0
1964-11-10,1964,0
1964-11-11,1964,0
1964-11-12,1964,0
1964-11-13,1964,0
1964-11-14,1964,0
1964-11-15,1964,0
1964-11-16,1964,0
1964-11-17,1964,0
1964-11-18,1964,0
1964-11-19,1964,0
1964-11-20,1964,36
1964-11-21,1964,36
1964-11-22,1964,36
1964-11-23,1964,36
1964-11-24,1964,36
1964-11-25,1964,36
1964-11-26,1964,36
1964-11-27,1964,36
1964-11-28,1964,36
1964-11-29,1964,36
1964-11-30,1964,36
1964-12-01,1964,66
1964-12-02,1964,76
1964-12-03,1964,76
1964-12-04,1964,160
1964-12-05,1964,160
1964-12-06,1964,160
1964-12-07,1964,168
1964-12-08,1964,168
1964-12-09,1964,168
1964-12-10,1964,168
1964-12-11,1964,168
1964-12-12,1964,188
1964-12-13,1964,191
1964-12-14,1964,191
1964-12-15,1964,191
1964-12-16,1964,191
1964-12-17,1964,191
1964-12-18,1964,191
1964-12-19,1964,211
1964-12-20,1964,211
1964-12-21,1964,211
1964-12-22,1964,211
1964-12-23,1964,211
1964-12-24,1964,211
1964-12-25,1964,229
1964-12-26,1964,229
1964-12-27,1964,237
1964-12-28,1964,242
1964-12-29,1964,242
1964-12-30,1964,242
1964-12-31,1964,242
1965-01-01,1964,242
1965-01-02,1964,242
1965-01-03,1964,242
1965-01-04,1964,242
1965-01-05,1964,242
1965-01-06,1964,242
1965-01-07,1964,242
1965-01-08,1964,242
1965-01-09,1964,242
1965-01-10,1964,242
1965-01-11,1964,242
1965-01-12,1964,245
1965-01-13,1964,245
1965-01-14,1964,281
1965-01-15,1964,347
1965-01-16,1964,347
1965-01-17,1964,357
1965-01-18,1964,357
1965-01-19,1964,357
1965-01-20,1964,357
1965-01-21,1964,357
1965-01-22,1964,479
1965-01-23,1964,596
1965-01-24,1964,634
1965-01-25,1964,634
1965-01-26,1964,723
1965-01-27,1964,728
1965-01-28,1964,728
1965-01-29,1964,728
1965-01-30,1964,728
1965-01-31,1964,842
1965-02-01,1964,852
1965-02-02,1964,852
1965-02-03,1964,852
1965-02-04,1964,852
1965-02-05,1964,852
1965-02-06,1964,852
1965-02-07,1964,855
1965-02-08,1964,863
1965-02-09,1964,863
1965-02-10,1964,863
1965-02-11,1964,863
1965-02-12,1964,871
1965-02-13,1964,871
1965-02-14,1964,871
1965-02-15,1964,871
1965-02-16,1964,874
1965-02-17,1964,874
1965-02-18,1964,874
1965-02-19,1964,874
1965-02-20,1964,874
1965-02-21,1964,874
1965-02-22,1964,874
1965-02-23,1964,996
1965-02-24,1964,1080
1965-02-25,1964,1100
1965-02-26,1964,1100
1965-02-27,1964,1100
1965-02-28,1964,1100
1965-03-01,1964,1100
1965-03-02,1964,1100
1965-03-03,1964,1100
1965-03-04,1964,1138
1965-03-05,1964,1219
1965-03-06,1964,1219
1965-03-07,1964,1219
1965-03-08,1964,1219
1965-03-09,1964,1227
1965-03-10,1964,1227
1965-03-11,1964,1242
1965-03-12,1964,1250
1965-03-13,1964,1260
1965-03-14,1964,1303
1965-03-15,1964,1311
1965-03-16,1964,1311
1965-03-17,1964,1491
1965-03-18,1964,1501
1965-03-19,1964,1501
1965-03-20,1964,1501
1965-03-21,1964,1501
1965-03-22,1964,1666
1965-03-23,1964,1727
1965-03-24,1964,1727
1965-03-25,1964,1740
1965-03-26,1964,1776
1965-03-27,1964,1776
1965-03-28,1964,1779
1965-03-29,1964,1779
1965-03-30,1964,1779
1965-03-31,1964,1779
1965-04-01,1964,1812
1965-04-02,1964,1812
1965-04-03,1964,1812
1965-04-04,1964,1820
1965-04-05,1964,1820
1965-04-06,1964,1820
1965-04-07,1964,1820
1965-04-08,1964,1820
1965-04-09,1964,1820
1965-04-10,1964,1820
1965-04-11,1964,1820
1965-04-12,1964,1820
1965-04-13,1964,1820
1965-04-14,1964,1820
1965-04-15,1964,1820
1965-04-16,1964,1820
1965-04-17,1964,1884
1965-04-18,1964,1884
1965-04-19,1964,1884
1965-04-20,1964,1884
1965-04-21,1964,1884
1965-04-22,1964,1884
1965-04-23,1964,1884
